ID,No.,Type,Rarity,Name,Level,Total Exp,Current Exp,Required Exp,Link,MOD,Max HP,HP,Damage,Accuracy,Evasion,Rate of Fire,Move Speed,Armor,Rounds,Crit.Damage,Skill1,Skill2,Equip1,Equip2,Equip3,Affection,Oathed,Oathed Datetime,Locked
17669722,27,SMG,★★★,Skorpion,100,3263300,-,-,x5,,795,795,24,13,83,95,12,0,0,5,8,0,,,,100,,,Locked
17685522,96,HG,★★★★★,Grizzly,100,3263300,-,-,x5,,430,430,38,51,66,54,15,0,0,20,9,0,AC3 Suppressor,,MkV Mobility Skeleton,100,,,Locked
17819579,1,HG,★★★★,SAA,73,845984,1084,49316,x4,,276,276,29,37,58,43,15,0,0,20,2,0,PEQ-5,ILM Hollow-Point Ammo,,100,,,
18280353,77,MG,★★★,M2HB,92,2255789,0,0,x5,,1030,1030,97,17,15,98,4,0,10,5,5,0,,,,100,,,Locked
18299397,20055,AR,★★★★★,M4A1 Mod,116,14191744,0,0,x5,Mod3,565,565,50,50,50,80,10,0,0,20,10,10,,16Lab High-Velocity Ammo,Inherited Case,200,Oathed,2022-06-01 20:54,Locked
18436820,56,AR,★★★★,M4 SOPMOD II,35,74034,0,0,x3,,222,222,30,22,20,63,10,0,0,20,3,0,,,,63,,,Locked
18605307,20057,AR,★★★★★,ST AR-15 Mod,115,10676584,0,0,x5,Mod3,535,535,49,54,51,78,10,0,0,20,10,10,Lightweight Rail Kit,SBR Custom Handguard,.300BLK High-Velocity Ammo,172,Oathed,2024-03-23 04:19,Locked
18687699,20101,SMG,★★★★★,UMP9 Mod,100,3276800,0,0,x5,Mod1,880,880,28,17,80,87,12,0,0,5,7,0,,,,100,,,Locked
19080270,135,SMG,★★★★★,SR-3MP,40,107550,0,0,x2,,270,270,20,6,33,75,12,0,0,5,3,0,,,,51,,,Locked
19183455,20046,RF,★★★★★★,Kar98k Mod,100,3332300,69000,31000,x5,Mod1,435,435,142,85,41,35,7,0,0,40,10,0,,,,100,,,Locked
19287445,166,HG,★★★★★,CZ75,66,600578,0,0,x3,,165,165,27,44,52,59,15,0,0,20,2,0,,,,70,,,Locked
19305009,54,AR,★★★★,M16A1,100,3263300,-,-,x5,,605,605,47,46,44,75,10,0,0,20,4,0,,,,100,,,Locked
20151919,43,RF,★★★★,SVD,100,3263300,-,-,x5,,400,400,130,80,33,37,7,0,0,40,4,0,7N14,PSO-1,Urban Camouflage Cape,100,,,Locked
20884701,20,SMG,★★★★★,Vector,100,3263300,-,-,x5,,925,925,30,11,71,101,12,0,0,5,10,0,,,,100,,,Locked
21262883,16,SMG,★★★★★,Thompson,95,2669143,0,0,x5,,1160,1160,31,12,54,81,12,0,0,5,10,0,IOP T2 Exoskeleton,ILM Hollow-Point Ammo,,100,,,Locked
21447951,37,RF,★★★,M14,63,491391,0,0,x3,,204,204,83,49,19,39,7,0,0,40,1,0,M993 Armor-Piercing Ammo,,,74,,,Locked
22225181,53,RF,★★★★★,NTW-20,70,707299,2899,42201,x4,,316,316,132,55,22,27,7,0,0,40,7,0,,,,87,,,Locked
22859961,109,MG,★★★★★,Gr MG5,100,3263300,-,-,x5,,990,990,85,27,27,120,4,0,11,5,10,0,M1022 Sniper Rounds,,IOP Maximum Ammo Box,100,,,Locked
23394465,20143,SMG,★★★★★★,RO635 Mod,110,5263300,-,-,x5,Mod1,1025,1025,29,15,75,97,12,0,0,5,10,0,,ILM Hollow-Point Ammo,,100,,,Locked
23526472,153,SG,★★★★,M37,96,2716930,13130,120970,x5,,1240,1240,33,12,11,26,6,21,4,40,2,0,,,,100,,,Locked
23990808,48,RF,★★★★★,WA2000,100,3263300,-,-,x5,,440,440,130,82,30,39,7,0,0,40,10,0,Mk211 High-Explosive Armor-Piercing Ammo,PSO-1,,100,,,Locked
24399022,175,AR,★★★★★,ART556,64,536278,0,0,x3,,285,285,40,36,34,60,10,0,0,20,2,0,,,,86,,,Locked
24817007,130,AR,★★★★★,Type97,11,6000,0,0,x2,,128,128,23,11,10,51,10,0,0,20,2,0,,,,50,,,Locked
25736573,129,AR,★★★★★,Type95,30,45000,0,0,x3,,225,225,31,21,18,55,10,0,0,20,1,0,,,,55,,,Locked
27041566,20065,AR,★★★★★★,416 Mod,116,12400056,0,0,x5,Mod3,620,620,54,51,47,79,10,0,0,20,10,10,EOT XPS3,M856 Tracer Rounds,Tactical Headwear,100,,,Locked
95073279,20122,AR,★★★★★★,Gr G11 Mod,115,11073208,0,0,x5,Mod3,620,620,47,47,44,97,10,0,0,20,10,10,PSO-1,APCR High-Velocity Ammo,G-box,100,,,Locked
181889940,214,AR,★★★★★,ADS,23,26850,0,0,x2,,148,148,24,17,14,57,10,0,0,20,1,0,,,,50,,,Locked
181921684,281,SG,★★★★★,CAWS,100,3263300,-,-,x5,,1235,1235,30,12,13,35,6,23,5,40,7,0,,,,100,,,Locked
182019808,312,RF,★★★★★,VSK-94,1,0,0,0,x1,,44,44,45,9,4,25,7,0,0,40,1,0,,,,50,,,Locked
182023125,112,MG,★★★★★,Negev,100,3263300,-,-,x5,,870,870,84,35,36,139,4,0,9,5,10,0,,,,100,,,Locked
182023194,292,MG,★★★★★,RPK-16,100,3263300,-,-,x5,,825,825,85,37,36,129,4,0,10,5,10,0,,,,100,,,Locked
182045265,307,MG,★★★★★,ZB-26,1,0,0,0,x1,,91,91,34,4,4,76,4,0,9,5,1,0,,,,50,,,Locked
182110685,257,RF,★★★★★,M200,30,45000,0,0,x3,,171,171,78,36,12,26,7,0,0,40,1,0,,,,50,,,Locked
182121766,236,AR,★★★★★,K11,30,45885,0,0,x2,,174,174,29,21,15,58,10,0,0,20,1,0,,,,52,,,Locked
182122044,260,HG,★★★★★,PA-15,94,2527904,0,0,x5,,340,340,34,61,72,63,15,0,0,20,10,0,PEQ-16A,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
182134569,285,HG,★★★★★,C-93,51,241776,0,0,x3,,144,144,23,36,56,54,15,0,0,20,1,0,,,,74,,,Locked
182203480,103,SMG,★★★★,UMP45,90,2029135,53735,58865,x5,,880,880,26,12,67,80,12,0,0,5,6,0,,,,80,,,Locked
182204528,137,SMG,★★★★,PP-19-01,1,0,0,0,x1,,97,97,11,2,10,60,12,0,0,5,1,0,,,,55,,,Locked
182244335,126,HG,★★★★★,NZ75,4,864,0,0,x1,,38,38,13,10,11,43,15,0,0,20,1,0,,,,52,,,Locked
182290466,128,RF,★★★★★,M99,11,6000,0,0,x2,,98,98,63,17,7,23,7,0,0,40,1,0,,,,50,,,Locked
182294412,329,RF,★★★★★,SVCh,50,230115,0,0,x3,,195,195,96,54,17,29,7,0,0,40,2,0,,,,51,,,Locked
182368302,62,AR,★★★★★,Gr G41,100,3263300,-,-,x5,,635,635,50,48,40,77,10,0,0,20,3,0,,,IOP X4 Exoskeleton,65,,,Locked
182409078,20007,HG,★★★★★,Stechkin Mod,102,3554704,0,0,x5,Mod1,415,415,31,49,66,65,15,0,0,20,10,0,,Type 57 Signal Flare,,100,,,Locked
182563483,248,HG,★★★★,Jericho,16,12000,0,0,x1,,44,44,15,14,18,45,15,0,0,20,1,0,,,,50,,,Locked
182752317,197,RF,★★★★★,Carcano M1891,100,3263300,-,-,x5,,400,400,138,85,42,34,7,0,0,40,10,0,,,,100,,,Locked
182829342,1,HG,★★★★,SAA,78,1120645,0,0,x4,,284,284,31,39,61,44,15,0,0,20,1,0,,,,60,,,Locked
182864923,26,SMG,★★★★,Gr MP5,52,266180,0,0,x3,,381,381,21,8,40,77,12,0,0,5,1,0,,,,63,,,Locked
182866700,75,MG,★★★★,M1918,55,321533,0,0,x3,,366,366,68,19,20,97,4,0,8,5,1,0,M993 Armor-Piercing Ammo,,,64,,,Locked
182868732,36,RF,★★★★,Springfield,70,718014,13614,31486,x4,,284,284,103,53,30,29,7,0,0,40,1,0,M993 Armor-Piercing Ammo,,,57,,,
182877649,20114,HG,★★★★★★,Welrod MkⅡ Mod,115,10534442,0,0,x5,Mod3,405,405,31,74,97,52,15,0,0,40,10,10,AC4 Suppressor,Signal Flare,Special Ops Bag,100,,,Locked
183114254,306,AR,★★★★★,AK-Alfa,1,0,0,0,x1,,58,58,19,6,6,49,10,0,0,20,1,0,,,,53,,,Locked
183238278,339,MG,★★★★★,RPK-203,100,3263300,-,-,x5,,825,825,91,34,36,124,4,0,9,5,10,0,,,,100,,,Locked
183349962,85,MG,★★★★,PK,70,739150,34750,10350,x4,,644,644,78,16,17,76,4,0,11,5,6,0,,,,55,,,Locked
183467091,20097,HG,★★★★★★,M950A Mod,110,5263300,-,-,x5,Mod1,395,395,32,56,75,72,15,0,0,20,10,0,,,,100,,,Locked
183479338,183,HG,★★★★★,Contender,91,2099318,11318,104782,x5,,315,315,43,78,76,42,15,0,0,40,8,0,AC3 Suppressor,ILM Hollow-Point Ammo,,90,,,Locked
183479541,168,HG,★★★★,Spitfire,70,737670,0,0,x4,,236,236,27,45,52,54,15,0,0,20,2,0,,,,86,,,Locked
183543380,303,HG,★★★★★,HP-35,90,1985655,10255,102345,x5,,365,365,29,58,81,56,15,0,0,20,4,0,,,,92,,,Locked
183550847,173,MG,★★★★★,PKP,100,3263300,-,-,x5,,825,825,95,31,29,127,4,0,10,5,10,0,,VFL 6-24X56,,100,,,Locked
183597909,350,SG,★★★★★,FO-12,40,108000,2500,6300,x3,,534,534,20,7,6,30,6,11,5,40,3,0,,,,50,,,Locked
183635007,233,HG,★★★★★,Px4 Storm,90,2023361,47961,64639,x5,,320,320,33,63,85,55,15,0,0,20,10,0,,,,87,,,Locked
183742926,160,SG,★★★★★,Saiga-12,63,514920,0,0,x3,,645,645,23,9,8,32,6,15,5,40,1,0,Type 3 Armor Plate,,,61,,,Locked
183753152,4,HG,★★★★★,Python,100,3263300,-,-,x5,,350,350,40,81,82,49,15,0,0,40,10,0,,,,100,,,Locked
183938458,14,HG,★★★,Astra,1,0,0,0,x1,,40,40,12,6,9,35,15,0,0,20,1,0,,,,86,,,Locked
184024673,215,AR,★★★★★,MDR,52,258600,0,0,x3,,270,270,39,29,24,64,10,0,0,20,1,0,PSO-1,JHP High-Velocity Ammo,,51,,,Locked
184045182,250,HG,★★★★★,HS2000,94,2513795,0,0,x5,,350,350,32,58,82,60,15,0,0,20,10,0,,ILM Hollow-Point Ammo,IOP X4 Exoskeleton,100,,,Locked
184057866,242,HG,★★★★★,P22,100,3263300,-,-,x5,,350,350,28,66,110,62,15,0,0,20,10,0,P22 Laser Pointer,,,100,,,Locked
184169328,20115,SMG,★★★★★★,Suomi Mod,115,11251248,0,0,x5,Mod3,1125,1125,32,16,72,94,12,0,0,5,10,10,IOP T4 Exoskeleton,M43 Flare Pistol,AC4 Suppressor,100,,,Locked
184405513,50,RF,★★★★★,Lee Enfield,61,462030,0,0,x3,,192,192,100,51,26,31,7,0,0,40,2,0,,,,62,,,Locked
184419718,261,RF,★★★★★,QBU-88,1,0,0,0,x1,,42,42,42,10,5,27,7,0,0,40,1,0,,,,50,,,Locked
184498491,337,RF,★★★★★,De Lisle,1,0,0,0,x1,,51,51,37,10,5,24,7,0,0,40,1,0,,,,50,,,Locked
184856992,198,RF,★★★★★,Carcano M91/38,100,3263300,-,-,x5,,365,365,146,90,44,34,7,0,0,40,10,0,,,,100,,,Locked
184859432,106,AR,★★★★★,FAL,16,12000,0,0,x2,,152,152,27,12,10,53,10,0,0,20,1,0,,,,50,,,Locked
184859483,20205,AR,★★★★★★,AN-94 Mod,110,5263300,-,-,x5,Mod1,585,585,59,69,49,80,10,0,0,20,10,0,PEQ-16A,APCR High-Velocity Ammo,,100,,,Locked
184960730,287,AR,★★★★★,SIG-556,30,45000,0,0,x3,,237,237,29,18,18,59,10,0,0,20,1,0,,,,55,,,Locked
185056738,290,AR,★★★★★,89 Shiki,16,12000,0,0,x2,,140,140,26,13,12,58,10,0,0,20,1,0,,,,50,,,Locked
185131530,194,AR,★★★★★,K2,94,2565886,119186,7514,x5,,615,615,48,48,40,77,10,0,0,20,7,0,VFL 6-24X56,APCR High-Velocity Ammo,#2 Processor,100,,,Locked
185170493,272,HG,★★★★★,Desert Eagle,39,97800,0,0,x2,,102,102,25,27,30,44,15,0,0,40,10,0,,,,57,,,Locked
185228667,171,AR,★★★★,Ribeyrolles,60,429660,0,0,x3,,264,264,47,28,26,54,10,0,0,20,6,0,PSO-1,JHP High-Velocity Ammo,,66,,,Locked
185333180,172,AR,★★★★★,Am RFB,1,0,0,0,x1,,53,53,22,7,5,34,10,0,0,30,1,0,,,,50,,,Locked
185572456,324,SG,★★★★★,M6 ASW,1,0,0,0,x1,,130,130,14,2,2,19,6,3,4,40,1,0,,,,50,,,Locked
185718768,296,RF,★★★★★,Gr SL8,1,0,0,0,x1,,43,43,41,9,5,27,7,0,0,40,2,0,,,,50,,,Locked
185884512,234,SMG,★★★★★,JS 9,90,1977277,1877,110723,x4,,684,684,25,14,79,86,12,0,0,5,4,0,,,,63,,,Locked
186387824,338,AR,★★★★★,SIG MCX,40,108000,0,0,x3,,243,243,30,27,22,66,10,0,0,20,1,0,,,,50,,,Locked
188378831,122,AR,★★★★★,Gr G11,61,444780,0,0,x3,,294,294,32,29,27,84,10,0,0,20,1,0,,,,54,,,Locked
189428940,243,AR,★★★★★,64 Shiki,1,0,0,0,x1,,63,63,22,7,5,40,10,0,0,20,1,0,,,,50,,,Locked
210879798,313,AR,★★★★★,S-ACR,1,0,0,0,x1,,62,62,16,6,5,61,10,0,0,20,1,0,,,,50,,,Locked
210912002,365,AR,★★★★★,SCR,11,6000,0,0,x2,,122,122,21,11,11,54,10,0,0,20,1,0,,,,50,,,Locked
210940293,378,AR,★★★★★,SCAR-L,100,3263300,-,-,x5,,550,550,56,48,52,78,10,0,0,20,10,0,VFL 6-24X56,,,100,,,Locked
211037709,238,MG,★★★★★,QJY-88,1,0,0,0,x1,,83,83,29,4,4,83,4,0,10,5,1,0,,,,50,,,Locked
211102757,263,MG,★★★★★,Gr MG36,17,15000,0,0,x2,,212,212,38,9,10,91,4,0,10,5,1,0,,,,50,,,Locked
211102777,104,SMG,★★★★★,Gr G36c,38,92400,0,0,x3,,417,417,20,6,31,69,12,0,0,5,2,0,,,,61,,,Locked
211153165,364,SMG,★★★★,MPK,70,709181,0,0,x4,,628,628,25,10,55,70,12,0,0,5,4,0,,,,58,,,Locked
211166361,125,MG,★★★★★,Gr MG4,4,800,0,0,x1,,94,94,30,5,5,92,4,0,9,5,1,0,,,,50,,,Locked
211166369,348,RF,★★★★★,HS.50,40,111000,0,0,x2,,124,124,96,40,14,27,7,0,0,40,1,0,,,,50,,,Locked
211174466,39,RF,★★★★,Mosin-Nagant,70,708000,0,0,x4,,300,300,105,63,28,27,7,0,0,40,2,0,,,,50,,,Locked
211175406,382,AR,★★★★,MSBS,90,1992385,0,0,x5,,525,525,47,46,43,69,10,0,0,20,6,0,PSO-1,,,72,,,Locked
211336074,20293,AR,★★★★★★,AK-15 Mod,111,5895160,0,0,x5,Mod2,590,590,62,53,53,78,10,0,0,20,10,10,,APCR High-Velocity Ammo,,100,,,Locked
211341944,356,AR,★★★★★,A-545,100,3263300,-,-,x5,,550,550,55,53,49,82,10,0,0,20,6,0,,,,95,,,Locked
211365670,377,RF,★★★★★,SCAR-H,100,3263300,-,-,x5,,425,425,114,93,29,41,7,0,0,40,10,0,M1022 Sniper Rounds,,,100,,,Locked
211365717,346,HG,★★★★,CZ100,36,77400,0,0,x3,,150,150,18,24,36,47,15,0,0,20,1,0,,,,52,,,Locked
211451221,20212,HG,★★★★★,K5 Mod,106,4325823,162523,57477,x5,Mod1,370,370,29,54,85,62,15,0,0,40,6,0,AC4 Suppressor,Signal Flare,IOP X4 Exoskeleton,100,,,Locked
211507172,381,RF,★★★★★,M110,42,126000,0,0,x3,,180,180,85,34,16,30,7,0,0,40,3,0,,,,50,,,Locked
211554469,198,RF,★★★★★,Carcano M91/38,1,0,0,0,x1,,37,37,47,10,5,22,7,0,0,40,1,0,,,,50,,,Locked
211665455,142,HG,★★★★★,Five-seven,1,0,0,100,x1,,32,32,11,7,12,44,15,0,0,20,1,0,,,,68,,,Locked
211843477,142,HG,★★★★★,Five-seven,53,270064,0,0,x3,,144,144,22,33,57,56,15,0,0,20,4,0,AC3 Suppressor,ILM Hollow-Point Ammo,,63,,,Locked
211859682,354,HG,★★★★,ZiP .22,94,2485071,0,0,x5,,320,320,30,38,81,61,15,0,0,20,10,0,S.F. Modified Tactical Light,,IOP T4 Exoskeleton,91,,,Locked
211907956,375,HG,★★★★★,Colt Walker,100,3263300,-,-,x5,,300,300,36,60,112,57,15,0,0,20,10,0,S.F. Modified Tactical Light,,IOP T4 Exoskeleton,98,,,Locked
211911029,380,SMG,★★★★,APC9K,30,45000,0,0,x3,,342,342,15,6,27,77,12,0,0,5,1,0,,,,50,,,Locked
212065632,347,SMG,★★★★★,SR2,11,6000,0,0,x2,,230,230,14,4,15,67,12,0,0,5,4,0,,,,50,,,Locked
212067822,379,HG,★★★★,P10C,90,2013944,0,0,x5,,340,340,27,46,68,63,15,0,0,20,10,0,AC4 Suppressor,ILM Hollow-Point Ammo,IOP T4 Exoskeleton,100,,,Locked
212068750,363,SMG,★★★★,MPL,70,709899,0,0,x4,,628,628,25,10,53,70,12,0,0,5,4,0,,,,58,,,Locked
212071362,376,SMG,★★★★★,Erma,12,6600,0,0,x2,,294,294,12,4,15,62,12,0,0,5,1,0,,,,50,,,Locked
212093909,378,AR,★★★★★,SCAR-L,48,200340,7840,6060,x1,,82,82,36,26,28,63,10,0,0,20,1,0,,,,55,,,Locked
212137134,20,SMG,★★★★★,Vector,98,2987760,11960,129840,x1,,183,183,30,11,70,100,12,0,0,5,10,0,#2 Processor,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
212139843,20,SMG,★★★★★,Vector,98,2988943,13143,128657,x1,,183,183,30,11,70,100,12,0,0,5,10,0,,ILM Hollow-Point Ammo,EOT 518,100,,,Locked
212142955,127,SMG,★★★★★,Type79,40,108000,0,0,x2,,270,270,21,6,34,73,12,0,0,5,1,0,,,,50,,,Locked
212147824,228,SMG,★★★★★,100 Shiki,36,78408,0,0,x3,,429,429,18,7,30,61,12,0,0,5,1,0,,,,53,,,Locked
212225713,352,SG,★★★★,Nova,95,2639147,65747,64653,x5,,1290,1290,30,13,15,28,6,18,7,40,7,0,,,,94,,,Locked
212225724,163,SG,★★★★★,AA-12,1,0,0,0,x1,,135,135,12,2,2,27,6,3,5,40,1,0,,,,50,,,Locked
212238350,368,SG,★★★★,UTS-15,1,0,0,0,x1,,116,116,14,2,2,18,6,3,5,40,1,0,,,,50,,,Locked
212292624,323,SG,★★★★★,LTLX7000,100,3263300,-,-,x5,,1375,1375,23,14,11,28,6,25,5,40,10,0,Type 3 Armor Plate,Shotgun Flash Shells,Mk4 Choke,100,,,Locked
212375940,294,HG,★★★★★,Webley,90,1979651,0,0,x5,,410,410,27,60,74,55,15,0,0,20,5,0,,,,99,,,Locked
212472176,370,HG,★★★★,P290,5,1260,0,0,x1,,38,38,11,10,14,42,15,0,0,20,1,0,,,,51,,,Locked
212472376,315,SMG,★★★★★,AUG Para,1,0,0,0,x1,,93,93,11,2,11,60,12,0,0,5,1,0,,,,50,,,Locked
212560864,294,HG,★★★★★,Webley,1,0,0,0,x1,,43,43,10,8,9,37,15,0,0,20,1,0,,,,50,,,Locked
212566667,276,MG,★★★★★,Kord,91,2156643,0,0,x5,,945,945,103,20,19,107,4,0,9,5,8,0,,,,100,,,Locked
212605211,344,AR,★★★★,FARA 83,1,0,0,0,x1,,55,55,17,7,6,52,10,0,0,20,1,0,,,,50,,,Locked
212652727,251,SMG,★★★★★,X95,91,2096390,8390,107710,x5,,925,925,33,12,62,88,12,0,0,5,4,0,,,,89,,,Locked
212949958,95,RF,★★★,Type88,52,267180,0,0,x3,,231,231,75,35,22,26,7,0,0,40,1,0,,,,55,,,Locked
212986093,316,RF,★★★★★,General Liu,91,2098744,0,0,x5,,380,380,130,81,28,39,7,0,0,40,7,0,M1022 Sniper Rounds,16Lab 6-24X56,Thermoptic Camouflage Cape,96,,,Locked
213067170,250,HG,★★★★★,HS2000,11,6000,0,0,x2,,80,80,15,14,19,44,15,0,0,20,1,0,,,,50,,,Locked
213098468,5,HG,★★,M1895,94,2549805,103105,23595,x5,,340,340,31,44,87,44,15,0,0,20,1,0,,,,65,,,Locked
213205258,370,HG,★★★★,P290,1,0,0,0,x1,,37,37,10,7,11,41,15,0,0,20,1,0,,,,50,,,Locked
213222296,94,SMG,★★,Type64,1,0,0,0,x1,,88,88,11,2,9,65,12,0,0,5,1,0,,,,50,,,
213241385,189,SG,★★★★,USAS-12,1,0,0,0,x1,,130,130,12,2,2,26,6,3,5,40,1,0,,,,50,,,Locked
213253570,229,SG,★★★★★,M870,1,0,0,0,x1,,132,132,13,2,2,20,6,3,4,40,1,0,,,,50,,,Locked
213261695,93,SMG,★★,IDW,1,0,0,0,x1,,75,75,9,2,10,49,12,0,0,5,1,0,,,,50,,,
213261727,141,HG,★★,Gr USPCompact,1,0,0,0,x1,,33,33,9,8,11,44,15,0,0,20,1,0,,,,50,,,
213261736,10,HG,★★,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,50,,,
213261759,68,AR,★★,L85A1,1,0,0,0,x1,,47,47,16,5,5,52,10,0,0,20,1,0,,,,50,,,
213261779,10,HG,★★,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,50,,,
213261796,91,HG,★★,MP-446,1,0,0,0,x1,,33,33,11,7,9,40,15,0,0,20,1,0,,,,50,,,
213261807,5,HG,★★,M1895,1,0,0,0,x1,,35,35,11,6,11,29,15,0,0,20,1,0,,,,50,,,
213261868,10,HG,★★,PPK,1,0,0,0,x1,,29,29,9,7,12,42,15,0,0,20,1,0,,,,50,,,
213261880,29,SMG,★★★,STEN MkⅡ,1,0,0,0,x1,,93,93,9,2,9,52,12,0,0,5,1,0,,,,50,,,
213261909,34,RF,★★★,M1 Garand,1,0,0,0,x1,,44,44,47,9,4,26,7,0,0,40,1,0,,,,50,,,
213261919,74,AR,★★,SIG-510,1,0,0,0,x1,,58,58,20,5,5,39,10,0,0,20,1,0,,,,50,,,
213261938,82,MG,★★,DP28,1,0,0,0,x1,,71,71,31,4,4,76,4,0,9,5,1,0,,,,50,,,
213261965,52,RF,★★,VM59,1,0,0,0,x1,,49,49,43,8,4,27,7,0,0,40,1,0,,,,50,,,
