ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
2635571,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,125.8621,-,-,-,-,-,-,1425,6,,0,
2698235,7,EOT (Holographic),★★★★,EOT 516,-,-,2.9684,3.8350,-,-,-3.9676,-,-,-,-,-,-,-,-,-,0,0,,0,
2698243,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,182122044,PA-15,-,-,20,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,12,
2706079,44,Plate (Body),★★★★★,Type 3 Armor Plate,212292624,LTLX7000,-,-,-2.4513,-,-,-,-,-,10.418,-,-,-,-,-,10000,10,,0,
2774407,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,182868732,Springfield,-,-,-,-,-,-,-,69.4130,-,-,-,-,-,-,0,0,,0,
2774414,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,211843477,Five-seven,4.5262,-,-,-,-,-,-,-4.6728,-,-,-,-,-,-,0,0,,0,
2786115,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,184045182,HS2000,-,-,16,-,-,-,-,-,-,-,-,-,-,-,2150,5,MAX,6,
2789571,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.6679,-,-,9.6096%,-,-,-,-,-,-,-,-,0,0,,0,
2790068,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,212137134,Vector,15,-,-,-,-,-,-,-7.9999,-,-,-,-,-,-,10000,10,,6,
2919140,8,EOT (Holographic),★★★★★,EOT 518,212139843,Vector,8,14,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,MAX,9,
2931226,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1.0000,-,-,-,-,-,5,-,-,-,-,-,0,0,MAX,2,
2955650,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1.0000,-,-,-,-,-,-,-,-,-,-,2.0000,1000,5,MAX,0,
2987758,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,80.0005%,-,0,0,,1,
3030322,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.4148%,-,-,-,-,-,-,-,0,0,,0,
3031501,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.6879,-,-,9.7962%,-,-,-,-,-,-,-,-,0,0,,0,
3031503,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,182866700,M1918,-,-,-,-,-,-,-,67.480,-,-,-,-,-,-,0,0,,0,
3084814,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.5447,-,-,9.0124%,-,-,-,-,-,-,-,-,0,0,,0,
3090845,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,4.8284,-,-,-,-,-,-,-5.9172,-,-,-,-,-,-,0,0,,1,
3112133,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,106.6,-,-,-,-,-,-,600,3,,5,
3274925,65,Supp (Silencer),★★★★,AC3 Suppressor,211843477,Five-seven,-,-,4.4459,-,-,10.6486%,-,-,-,-,-,-,-,-,700,4,,0,
3274926,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,22%,-,-,-,-,-,-,-,-,750,4,MAX,4,
3276572,3,Optical (Acc),★★★★,PSO-1,185228667,Ribeyrolles,-,-,-,-,-,20.6668%,-,-,-,-,-,-,-,-,800,4,,2,
3337780,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,95.9830,-,-,-,-,-,-,0,0,,0,
3371204,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,21262883,Thompson,2.7068,-,-,-,-,-,-,-2.6858,-,-,-,-,-,-,700,6,,0,
3378588,3,Optical (Acc),★★★★,PSO-1,20151919,SVD,-,-,-,-,-,22%,-,-,-,-,-,-,-,-,775,4,MAX,2,
3461623,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,18%,-,-,-,-,-,-,-,5000,10,MAX,1,
3533783,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.447,-,-,9.0506%,-,-,-,-,-,-,-,-,100,1,,0,
3570280,4,Optical (Acc),★★★★★,VFL 6-24X56,185131530,K2,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,5,
3573587,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.4838,-,-,10.022%,-,-,-,-,-,-,-,-,700,4,,0,
3686857,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1.00,-,-,-,-,-,4.5165,-,-,-,-,-,0,0,,0,
3750692,44,Plate (Body),★★★★★,Type 3 Armor Plate,-,-,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,4,
3750695,80,Slug (Shell),★★★★★,SABOT Slug,-,-,-,11.0,-,-,-,-,-,-,-,-,-,-,-,-,450,2,,2,
3799034,38,T Exo (Body),★★★,IOP T2 Exoskeleton,21262883,Thompson,-3.4915,-,14.5098,-,-,-,-,-,-,-,-,-,-,-,2500,10,,0,
3841381,3,Optical (Acc),★★★★,PSO-1,184024673,MDR,-,-,-,-,-,19.5716%,-,-,-,-,-,-,-,-,800,4,,0,
4608698,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,13.7936,-,-,-3.442,-,-,-,-,-,-,-,-,-,200,1,,0,
18334548,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,16.2624,-,-,-3.5026,-,-,-,-,-,-,-,-,-,1500,4,,0,
35555839,16,PEQ (Acc),★★★★★,PEQ-16A,182122044,PA-15,-,-,-,-,-,-,-,-,-,-,-,-,95.0005%,-,0,0,,9,
35555841,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,101.6499,-,-,-,-,-,-,300,2,,0,
35565756,89,Cape (Body),★★★★,Urban Camouflage Cape,20151919,SVD,-,-,-,-3.0000,-,-,11.1715%,-,-,-,-,-,-,-,800,4,,0,
35565757,8,EOT (Holographic),★★★★★,EOT 518,212137134,Vector,8,9.50,-,-,-4,-,-,-,-,-,-,-,-,-,10000,10,,2,
35579878,3,Optical (Acc),★★★★,PSO-1,95073279,Gr G11 Mod,-,-,-,-,-,20.6668%,-,-,-,-,-,-,-,-,750,4,,7,
35583622,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,2.1529,-,-,-,-,-,-,76.2918,-,-,-,-,-,-,1550,6,,1,
35584327,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,7.2802,-,-,-,11.4884%,-,-,-,-,-,-,-,-,400,3,,0,
35585115,75,Buck (Shell),★★★★,#00 Buckshot,-,-,4.6734,-,-,-,-,-,7.5208%,-,-,-,-,-,-,-,100,1,,0,
35600926,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,185228667,Ribeyrolles,12,-,-,-,-,-,-,-,-,-,-,-,-,-,5000,10,MAX,2,
35608941,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,7.4529,-,-,-,10.3473%,-,-,-,-,-,-,-,-,100,1,,0,
35609514,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,193.6910,-,-,-,-,-,-,0,0,,0,
35625407,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,191.3610,-,-,-,-,-,-,0,0,,0,
35631209,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,106.6912,-,-,-,-,-,-,400,3,,0,
35631210,65,Supp (Silencer),★★★★,AC3 Suppressor,-,-,-,-,4.2826,-,-,10.9456%,-,-,-,-,-,-,-,-,700,4,,0,
35633410,18,AP (Ammo),★★★,M993 Armor-Piercing Ammo,21447951,M14,-,-,-,-,-,-,-,69.8460,-,-,-,-,-,-,0,0,,0,
35648678,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,212067822,P10C,5.3056,-,-,-,-,-,-,-5.8158,-,-,-,-,-,-,0,0,,0,
35703409,14,PEQ (Acc),★★★,PEQ-5,17819579,SAA,-,-,-,-,-,-,-,-,-,-,-,-,66.5755%,-,0,0,,0,
35717769,233,Processor Chip (Body),★★★★,#1 Processor,-,-,10,-,-,-,14.0,-,-50.0000%,-,-,-,-,-,-,-,5000,10,,10,
35718188,75,Buck (Shell),★★★★,#00 Buckshot,-,-,5.3938,-,-,-,-,-,7.2252%,-,-,-,-,-,-,-,0,0,,0,
35721441,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,17819579,SAA,2.3096,-,-,-,-,-,-,-2.8953,-,-,-,-,-,-,0,0,,0,
35742951,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,-,-,-,-,-2.3671,-,-,-,-,-,-,-,-,-,-,3.1154,2800,6,,0,
35765826,3,Optical (Acc),★★★★,PSO-1,211175406,MSBS,-,-,-,-,-,19.956%,-,-,-,-,-,-,-,-,700,4,,0,
35780629,3,Optical (Acc),★★★★,PSO-1,23990808,WA2000,-,-,-,-,-,19.404%,-,-,-,-,-,-,-,-,700,4,,0,
35782458,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,7.5411,-,-,-,-,-,-,-,-,-,-,-,-,-,700,4,,0,
35813581,223,RMR (Acc),★★★★,RMR T2 Red Dot Sight,-,-,-,8.8582,-,-,-,10.9904%,-,-,-,-,-,-,-,-,500,3,,0,
35835376,4,Optical (Acc),★★★★★,VFL 6-24X56,210940293,SCAR-L,-,-,-,-,-,48%,-,-,-,-,-,-,-,-,10000,10,MAX,11,
35851937,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,13.8964%,-,-,-,-,-,-,-,-,0,0,,0,
35865855,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.9490,-,-,-,8.2264,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
35904712,246,Sp. Eq (Exclusive),★★★★★,RBL Grip,-,-,-,-,10.1784,-,-,12.2524%,-,-,-,-,-,-,-,-,1701,2,,0,
35970808,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,94.740,-,-,-,-,-,-,1,0,,0,
35978014,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1.7812,-,-,-,-,-,-,53.7550,-,-,-,-,-,-,1,0,,0,
35978015,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,180,-,-,-,-,-,-,10000,10,MAX,8,
36007821,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,12,-,-,-,13%,-,-,-,-,-,-,-,-,151,0,,1,
36015711,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,7.5933,-,-,-,-,-,-,-,-,-,-,-,-,-,700,4,,0,
36026185,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,184024673,MDR,9.6193,-,-,-,-,-,-,-,-,-,-,-,-,-,1400,6,,0,
36026187,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,5.0568,-,-,-,-,-,-,-5.3614,-,-,-,-,-,-,0,0,,0,
36060272,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.1514,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
36071215,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,185131530,K2,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,8,
36078350,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,-,-,5.1670,-,-,-,-,-,-,-5.570,-,-,-,-,-,-,0,0,,0,
36090282,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.7882,-,-,-,13.9818%,-,-,-,-,-,-,-,-,1,0,,0,
36091981,4,Optical (Acc),★★★★★,VFL 6-24X56,183550847,PKP,-,-,-,-,-,46.0008%,-,-,-,-,-,-,-,-,10000,10,,9,
36094143,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,15.0001%,-,-,-,-,-,-,-,-,0,0,,3,
36115652,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,12.5,-,-,-,-,-,-,-,-,-,-,-,1250,4,,3,
36116037,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.4670,-,-,-,8.8612,-,-50.0000%,-,-,-,-,-,-,-,0,0,,0,
36138562,182,Sp. Eq (Exclusive),★★★★★,S&B762,-,-,13.2933,-,-,-,-4.000,-,-,-,-,-,-,-,-,-,1,0,,0,
36214622,65,Supp (Silencer),★★★★,AC3 Suppressor,183479338,Contender,-,-,4.2579,-,-,9.1286%,-,-,-,-,-,-,-,-,0,0,,0,
36218959,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
36219487,19,AP (Ammo),★★★★,Mk169 Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,100,-,-,-,-,-,-,1,0,MAX,0,
36219488,57,X Exo (Body),★★★★,IOP X3 Exoskeleton,-,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
36219490,15,PEQ (Acc),★★★★,PEQ-15,-,-,-,-,-,-,-,-,-,-,-,-,-,-,85%,-,1,0,MAX,0,
36219497,70,HP (Ammo),★★★,ILM Hollow-Point Ammo,183479338,Contender,3,-,-,-,-,-,-,-2,-,-,-,-,-,-,1,0,MAX,0,
36219500,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,16%,-,-,-,-,-,-,-,-,1,0,MAX,0,
36220692,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1,-,-,-,-,-,5,-,-,-,-,-,1,0,MAX,0,
36220693,65,Supp (Silencer),★★★★,AC3 Suppressor,17685522,Grizzly,-,-,5,-,-,11%,-,-,-,-,-,-,-,-,1,0,MAX,0,
36220694,43,Plate (Body),★★★★,Type 2 Armor Plate,-,-,-,-,-1,-,-,-,-,-,5,-,-,-,-,-,1,0,MAX,0,
36222034,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9536%,-,-,-,-,-,-,-,0,0,,0,
36226392,75,Buck (Shell),★★★★,#00 Buckshot,-,-,6,-,-,-,-,-,9%,-,-,-,-,-,-,-,1,0,MAX,0,
36226393,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,23394465,RO635 Mod,6,-,-,-,-,-,-,-4,-,-,-,-,-,-,1,0,MAX,0,
36226394,79,Slug (Shell),★★★★,WAD Slug,-,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,1,0,MAX,0,
36226401,3,Optical (Acc),★★★★,PSO-1,-,-,-,-,-,-,-,16%,-,-,-,-,-,-,-,-,1,0,MAX,0,
36226402,16,PEQ (Acc),★★★★★,PEQ-16A,184859483,AN-94 Mod,-,-,-,-,-,-,-,-,-,-,-,-,100%,-,1,0,MAX,0,
36226403,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,23990808,WA2000,-,-,-,-,-,-,-,120,-,-,-,-,-,-,1,0,MAX,0,
36232940,49,PEQ (Acc),★★★★★,16Lab Infrared Designator,-,-,-,-,-,-,-,-,-,-,-,-,-,-,100.0000%,-,1,0,MAX,0,
