ID,No.,Type,Star,Name,Doll ID,Doll,Damage,Accuracy,Evasion,Move Speed,Rate of Fire,Crit.Rate,Crit.Damage,Armor Pen.,Armor,Shield,Damage Amplify,Damage Reduction,Night View,Rounds,Equip Exp,Equip Level,EQUIP_INFO_ADJUST_MAX,Adjust Count,Locked
36250692,109,Optical (Acc),★★★★★,16Lab 6-24X56,212986093,General Liu,-,-,-,-,-,48.0000%,-,-,-,-,-,-,-,-,10000,10,MAX,0,
36287120,110,HV (Ammo),★★★★★,16Lab High-Velocity Ammo,18299397,M4A1 Mod,20.0000,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,0,
36293073,99,Sp. Eq (Exclusive),★★★★★,Inherited Case,18299397,M4A1 Mod,20.0000,-,-,-,20.000,-,-,-,15,-,-,-,-,-,30000,10,MAX,4,
36305418,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9104%,-,-,-,-,-,-,-,1,0,,0,
36328328,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,-,-,-,-,12.75,-,-,-,-,-,-,-,-,-,-,-,800,3,,2,
36329390,7,EOT (Holographic),★★★★,EOT 516,-,-,2.5567,3.0134,-,-,-3.5864,-,-,-,-,-,-,-,-,-,0,0,,0,
36387893,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,184169328,Suomi Mod,-7.0,-,35,-,-,-,-,-,-,-,-,-,-,-,10000,10,,15,
36416209,235,Flash (Shell),★★★★★,Shotgun Flash Shells,212292624,LTLX7000,-,11.5448,-,-,-,-,-,-,-,-,-,-,-,-,501,2,,1,
36416210,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,182368302,Gr G41,-,-,8.1364,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
36417143,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.6766,-,14.5838,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
36430949,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,212139843,Vector,15,-,-,-,-,-,-,-7,-,-,-,-,-,-,10000,10,MAX,6,
36620546,58,X Exo (Body),★★★★★,IOP X4 Exoskeleton,211451221,K5 Mod,-,-,12.75,-,-,-,-,-,-,-,-,-,-,-,801,3,,1,
36635203,270,Sp. Eq (Exclusive),★★★★★,OMEGA Rail,-,-,1.8688,10.8978,-,-,-,14.3870%,-,-,-,-,-,-,-,-,1,0,,0,
38276859,76,Buck (Shell),★★★★★,#000 Buckshot,-,-,8.7289,-,-,-,-,-,11.7590%,-,-,-,-,-,-,-,1,0,,0,
41447735,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,1.402,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41447741,311,Rangefinder (Body),★★★★★,M200X LRF,-,-,7,-,-,-,-,-,-,-,-,-,-,-,-,-,1300,4,MAX,2,
41447996,313,MG Bipod (Body),★★★★,HD-50 Bipod Mk2,-,-,-,3.3494,-,-2.4765,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41447997,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.0006%,-,0,0,,2,
41459950,190,Sp. Eq (Exclusive),★★★★★,G-box,95073279,Gr G11 Mod,15.0000,4.9555,-,-,-,-,17.0000%,-,-,-,-,-,-,-,6101,5,,0,
41464227,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,211365670,SCAR-H,8,-,-,-,-,-,-,82.5,-,-,-,-,-,-,501,2,,1,
41465968,307,Choke (Acc),★★★★,Mk4 Choke,212292624,LTLX7000,-,2.5870,-,-,-,-,-,-,-,-,-,-,-,1.6103,0,0,,0,
41502663,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1.0000,-,-,-,-,-,-,-,-,-,-,2.0000,1000,5,MAX,0,
41502664,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1.0000,-,-,-,-,-,-,-,-,-,-,1.0000,0,0,MAX,0,
41506819,226,SNIP (Ammo),★★★★,M33 Sniper Rounds,-,-,1.6968,-,-,-,-,-,-,50.1430,-,-,-,-,-,-,0,0,,0,
41506826,66,Supp (Silencer),★★★★★,AC4 Suppressor,182877649,Welrod MkⅡ Mod,-,-,8,-,-,12%,-,-,-,-,-,-,-,-,1,0,,2,
41539325,338,Sp. Eq (Exclusive),★★★★★,SBR Custom Handguard,18605307,ST AR-15 Mod,-,-,-,-,4,46.8%,-,-,-,-,-,-,-,-,17753,8,,11,
41545203,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,1.7190,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41545230,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.522,-,14.8508,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41550362,12,Red Dot (Acc),★★★★★,ITI MARS,-,-,-,11.5908,-,-,-2.9347,-,-,-,-,-,-,-,-,-,1,0,,0,
41565907,100,Sp. Eq (Exclusive),★★★★★,Lightweight Rail Kit,18605307,ST AR-15 Mod,12.000,5,-,-,-,-,21%,-,-,-,-,-,-,-,3951,4,,2,
41568200,90,Cape (Body),★★★★★,Thermoptic Camouflage Cape,212986093,General Liu,-,-,-,-3.0000,-,-,18.50%,-,-,-,-,-,-,-,1901,5,,4,
41568209,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,211336074,AK-15 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,4,
41572263,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,211907956,Colt Walker,-8,-,33.6,-,-,-,-,-,-,-,-,-,-,-,10000,10,,3,
41572264,234,Processor Chip (Body),★★★★★,#2 Processor,185131530,K2,15,-,-,-,25,-,-50.000%,-,-,-,-,-,-,-,10000,10,MAX,16,
41572299,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.6807,-,14.6370,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41572563,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,211859682,ZiP .22,-8,-,25.6,-,-,-,-,-,-,-,-,-,-,-,800,3,,3,
41572583,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.9402%,-,-,-,-,-,-,-,0,0,,0,
41572586,67,MG Box (Body),★★★★,IOP High-Capacity Ammo Box,-,-,-,-,-1.0000,-,-,-,-,-,-,-,-,-,-,1.0000,0,0,MAX,0,
41574086,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,22859961,Gr MG5,8,-,-,-,-,-,-,74.0,-,-,-,-,-,-,1,0,,1,
41575525,356,Sp. Eq (Exclusive),★★★★★,M856 Tracer Rounds,27041566,416 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,30000,10,MAX,3,
41576383,66,Supp (Silencer),★★★★★,AC4 Suppressor,184169328,Suomi Mod,-,-,10,-,-,18.6668%,-,-,-,-,-,-,-,-,10000,10,,3,
41576481,230,Birdshot (Shell),★★★★,#6 Birdshot,-,-,-,-,-,-,3.4326,-,-23.4585%,-,-,-,-,-,-,-,0,0,,0,
41579583,66,Supp (Silencer),★★★★★,AC4 Suppressor,212067822,P10C,-,-,6.7388,-,-,13.1292%,-,-,-,-,-,-,-,-,351,1,,0,
41579766,233,Processor Chip (Body),★★★★,#1 Processor,-,-,4.9406,-,-,-,8.3842,-,-50.000%,-,-,-,-,-,-,-,0,0,,0,
41597704,364,Sp. Eq (Exclusive),★★★★★,Patrol Helmet,-,-,-,-,-,3.0000,-,-,-,-,5.8712,-,-,-,-,-,1,0,,0,
41597745,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,6,-,-,-,-10,-,30%,-,-,-,-,-,-,-,10000,10,,13,
41609217,242,Sp. Eq (Exclusive),★★★★★,7N14,20151919,SVD,2,-,-,-,-,-,-,112.0,-,-,-,-,-,-,301,0,,1,
41621767,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,182122044,PA-15,7.8334,-,-,-,-,-,-,-7.7587,-,-,-,-,-,-,0,0,,0,
41623836,278,Sp. Eq (Exclusive),★★★★★,P22 Laser Pointer,184057866,P22,-,-,15,-,-,18.6668%,-,-,-,-,-,-,-,-,7278,5,,2,
41634264,286,Sp. Eq (Exclusive),★★★★★,M43 Flare Pistol,184169328,Suomi Mod,-,19,-,-,-,-,-,-,-,-,-,-,-,-,4151,4,MAX,6,
41642783,227,SNIP (Ammo),★★★★★,M1022 Sniper Rounds,212986093,General Liu,9,-,-,-,-,-,-,88.3,-,-,-,-,-,-,1900,5,,2,
41645515,60,Sp. Eq (Exclusive),★★★★★,.300BLK High-Velocity Ammo,18605307,ST AR-15 Mod,27,-,-,-,-10.0000,-,-,-,-,-,-,-,-,-,1800,2,MAX,3,
41645932,310,Rangefinder (Body),★★★★,M1050 LRF,-,-,2.0368,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41652395,71,HP (Ammo),★★★★,ILM Hollow-Point Ammo,184045182,HS2000,5.9410,-,-,-,-,-,-,-4.3116,-,-,-,-,-,-,0,0,,0,
41662437,342,Sp. Eq (Exclusive),★★★★★,Type 57 Signal Flare,182409078,Stechkin Mod,-,7.1864,-,-,-,-,-,-,-,-,-,-,-,-,1,0,,0,
41662738,228,SLAP (Ammo),★★★★,Mk900 SLAP,-,-,-,-,-,-,-5.0000,-,-,193.8120,-,-,-,-,-,-,0,0,,0,
41666419,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.8374,-,14.0022,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41667388,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,94.1293%,-,1,0,,0,
41679025,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.408,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41681181,44,Plate (Body),★★★★★,Type 3 Armor Plate,183742926,Saiga-12,-,-,-3,-,-,-,-,-,11,-,-,-,-,-,10000,10,,1,
41681313,106,Sp. Eq (Exclusive),★★★★★,EOT XPS3,27041566,416 Mod,8,14,-,-,-,25%,-,-,-,-,-,-,-,-,30000,10,MAX,25,
41685777,159,Sp. Eq (Exclusive),★★★★★,Tactical Headwear,27041566,416 Mod,25.0000,-,20,-,-,-,10%,-,-,-,-,-,-,-,30000,10,MAX,6,
41690935,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,211859682,ZiP .22,-,-,3.0002,-,-,-,-,-,-,-,-,-,-,-,0,0,,1,
41690938,225,Flare (Ammo),★★★★★,Signal Flare,211451221,K5 Mod,-,-,-,-,-3.0,-,-,-,-,-,-,-,-,-,0,0,,1,
41695620,309,Focus Chip (Body),★★★★★,Focus Chip,-,-,7,-,-,-,-13.0,-,19.4%,-,-,-,-,-,-,-,800,3,,4,
41695631,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.7523,-,14.4356,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41695633,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.5086,-,14.4366,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41695635,234,Processor Chip (Body),★★★★★,#2 Processor,212137134,Vector,15,-,-,-,20.50,-,-50.0000%,-,-,-,-,-,-,-,10000,10,,6,
41700713,40,T Exo (Body),★★★★★,IOP T4 Exoskeleton,212067822,P10C,-8,-,25.6,-,-,-,-,-,-,-,-,-,-,-,800,3,,1,
41702354,39,T Exo (Body),★★★★,IOP T3 Exoskeleton,-,-,-5.6278,-,14.7622,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41703708,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.9694,-,-18.8810%,-,-,-,-,-,-,-,1,0,,0,
41703733,305,SF Taclight (Acc),★★★★★,S.F. Modified Tactical Light,211907956,Colt Walker,-,-,3.2231,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41703884,72,HP (Ammo),★★★★★,ILM Hollow-Point Ammo,-,-,7.8799,-,-,-,-,-,-,-8.6662,-,-,-,-,-,-,0,0,,0,
41706130,234,Processor Chip (Body),★★★★★,#2 Processor,-,-,11,-,-,-,16.0,-,-50.0000%,-,-,-,-,-,-,-,800,3,,4,
41706133,225,Flare (Ammo),★★★★★,Signal Flare,182877649,Welrod MkⅡ Mod,-,-,-,-,-3.1620,-,-,-,-,-,-,-,-,-,0,0,,0,
41707063,89,Cape (Body),★★★★,Urban Camouflage Cape,-,-,-,-,-,-3.0000,-,-,8.4006%,-,-,-,-,-,-,-,0,0,,0,
41708002,224,RMR (Acc),★★★★★,RMR T4 Red Dot Sight,-,-,-,10.8518,-,-,-,13.8472%,-,-,-,-,-,-,-,-,1,0,,0,
41708863,31,HV (Ammo),★★★★,JHP High-Velocity Ammo,-,-,5.7728,-,-,-,-,-,-,-,-,-,-,-,-,-,0,0,,0,
41708864,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,13.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1300,4,,6,
41709182,20,AP (Ammo),★★★★★,Mk211 High-Explosive Armor-Piercing Ammo,-,-,-,-,-,-,-,-,-,114.6430,-,-,-,-,-,-,0,0,,0,
41727251,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,184859483,AN-94 Mod,13.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1300,4,,6,
41735377,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,95073279,Gr G11 Mod,20,-,-,-,-,-,-,-,-,-,-,-,-,-,10000,10,MAX,6,
41743220,105,Sp. Eq (Exclusive),★★★★★,PM 5-25X56,-,-,-,-,-,-,-,24.0000%,10.0000%,-,-,-,-,-,-,-,1,0,MAX,0,
41751248,66,Supp (Silencer),★★★★★,AC4 Suppressor,211451221,K5 Mod,-,-,6.0888,-,-,13.5366%,-,-,-,-,-,-,-,-,1,0,,0,
41754754,314,MG Bipod (Body),★★★★★,HD-100 Bipod,-,-,-,4.1166,-,-2.7644,-,-,-,-,-,-,-,-,-,-,400,1,,0,
41758174,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,95.0554%,-,0,0,,0,
41770601,68,MG Box (Body),★★★★★,IOP Maximum Ammo Box,22859961,Gr MG5,-,-,-2.776,-,-,-,-,-,-,-,-,-,-,2.3248,0,0,,0,
41778055,229,SLAP (Ammo),★★★★★,Mk1000 SLAP,-,-,-,-,-,-,-5.0000,-,-,244.2490,-,-,-,-,-,-,1,0,,0,
41778180,231,Birdshot (Shell),★★★★★,#7.5 Birdshot,-,-,-,-,-,-,6.3454,-,-18.9240%,-,-,-,-,-,-,-,0,0,,0,
41790055,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,13.75,-,-,-,-,-,-,-,-,-,-,-,-,-,1301,4,,3,
41803454,359,Sp. Eq (Exclusive),★★★★★,9mm UMP Hollow-Point Rounds,-,-,6.6158,-,-,-,-,6.7624%,-,-,-,-,-,-,-,-,1,0,,0,
41827211,213,Sp. Eq (Exclusive),★★★★★,Special Ops Bag,182877649,Welrod MkⅡ Mod,-,-,25,-,-,-,-,-,5,-,-,-,-,-,30000,10,MAX,6,
41842552,32,HV (Ammo),★★★★★,APCR High-Velocity Ammo,-,-,15,-,-,-,-,-,-,-,-,-,-,-,-,-,1301,4,MAX,4,
41842884,16,PEQ (Acc),★★★★★,PEQ-16A,-,-,-,-,-,-,-,-,-,-,-,-,-,-,93.403%,-,0,0,,0,
41843405,237,Sp. Eq (Exclusive),★★★★★,MkV Mobility Skeleton,17685522,Grizzly,-,-,11.0,3.0000,-,-,-,-,-,-,-,-,-,-,1,0,,1,
41855918,230,Birdshot (Shell),★★★★,#6 Birdshot,-,-,-,-,-,-,3.5505,-,-27.5910%,-,-,-,-,-,-,-,0,0,,0,
41859611,75,Buck (Shell),★★★★,#00 Buckshot,-,-,4.902,-,-,-,-,-,7.0750%,-,-,-,-,-,-,-,0,0,,0,
